id,indicador,geo_type,geo_id,geo_nombre,sexo,year,valor
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Total,2022,19.76005645730417
11,Porcentaje de población en situación de pobreza,mun,11016,Huanímaro,Hombres,2020,49.015555
52,Camas censables por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2023,37.66655680587598
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Total,2020,15.44148612605868
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2023,178.916144827911
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2022,197.600564573042
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Hombres,2020,19.72970306796883
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Mujeres,2020,115.720135303543
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11016,Huanímaro,Hombres,2020,14.651483
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2021,234.785875281743
52,Camas censables por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2020,37.43390576014225
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2020,140.377146600533
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2023,127.124629219831
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Mujeres,2021,34.01056117425937
52,Camas censables por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2022,37.63820277581745
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11016,Huanímaro,Mujeres,2020,12.149284
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2020,182.490290580693
52,Camas censables por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2021,37.56574004507889
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Hombres,2021,23.7083868418453
583,Índice de marginación,mun,11016,Huanímaro,Total,2020,56.1618594066586
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11016,Huanímaro,Total,2021,187.828700225394
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Total,2023,16.008286642497293
11,Porcentaje de población en situación de pobreza,mun,11016,Huanímaro,Mujeres,2020,49.796073
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Hombres,2022,15.84315278740469
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Mujeres,2023,17.04341585934697
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Total,2021,29.11344853493614
11,Porcentaje de población en situación de pobreza,mun,11016,Huanímaro,Total,2020,49.4217310454
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Mujeres,2020,11.57201353035428
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11016,Huanímaro,Mujeres,2022,197.20329867336
13,Índice de rezago social,mun,11016,Huanímaro,Total,2020,-0.671679
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11016,Huanímaro,Mujeres,2022,23.30584438866978
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11016,Huanímaro,Total,2020,13.34935639
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11017,Irapuato,Total,2023,224.888660472135
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11017,Irapuato,Total,2022,223.377547591278
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11017,Irapuato,Total,2021,218.219507631888
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11017,Irapuato,Total,2020,214.727444062005
52,Camas censables por cada 100 mil habitantes,mun,11017,Irapuato,Total,2020,66.31288713679568
11,Porcentaje de población en situación de pobreza,mun,11017,Irapuato,Hombres,2020,35.708515
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Total,2022,11.26771700239192
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11017,Irapuato,Mujeres,2020,23.896812
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Total,2021,124.010934154995
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Mujeres,2020,110.262240908273
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Total,2023,101.150794884847
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11017,Irapuato,Hombres,2020,26.414574
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Hombres,2023,11.195761076406868
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Hombres,2020,14.49040390734248
52,Camas censables por cada 100 mil habitantes,mun,11017,Irapuato,Total,2023,68.57958423422465
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Total,2020,13.81102987736271
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Mujeres,2021,119.162568098663
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Total,2021,14.50381553001015
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Total,2023,11.980967937816812
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Hombres,2021,14.67800134548346
52,Camas censables por cada 100 mil habitantes,mun,11017,Irapuato,Total,2021,57.45232864056532
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Mujeres,2023,104.294576363085
52,Camas censables por cada 100 mil habitantes,mun,11017,Irapuato,Total,2022,68.36407245603284
11,Porcentaje de población en situación de pobreza,mun,11017,Irapuato,Mujeres,2020,35.318638
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Mujeres,2021,14.33826022650576
583,Índice de marginación,mun,11017,Irapuato,Total,2020,58.7609194025885
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Mujeres,2023,12.72585197824804
11,Porcentaje de población en situación de pobreza,mun,11017,Irapuato,Total,2020,35.5083892839
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Mujeres,2020,13.15294387095719
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Mujeres,2022,11.17411714841668
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11017,Irapuato,Total,2020,25.12219342
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Mujeres,2022,94.0809288645427
13,Índice de rezago social,mun,11017,Irapuato,Total,2020,-1.038608
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11017,Irapuato,Hombres,2022,11.36632725550556
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11017,Irapuato,Total,2022,97.192295780866
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Hombres,2023,11.235381236913335
52,Camas censables por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2020,50.88929034884608
11,Porcentaje de población en situación de pobreza,mun,11018,Jaral del Progreso,Hombres,2020,54.655209
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11018,Jaral del Progreso,Hombres,2020,18.655965
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2021,276.762136908389
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2022,250.563134317026
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Mujeres,2021,185.472956037897
52,Camas censables por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2023,50.37656482204479
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Total,2022,12.65470375338513
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Total,2020,17.5568051703519
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11018,Jaral del Progreso,Mujeres,2020,13.239172
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Mujeres,2020,143.920595533499
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Total,2023,12.594141205511196
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Hombres,2020,17.75364210746175
11,Porcentaje de población en situación de pobreza,mun,11018,Jaral del Progreso,Mujeres,2020,55.291084
52,Camas censables por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2021,50.78204346942921
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Total,2021,17.26589477960593
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Hombres,2021,12.34885515821971
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Mujeres,2023,114.314115308151
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Mujeres,2023,13.916500994035786
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Mujeres,2022,12.4856415122609
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2020,264.624309814
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11018,Jaral del Progreso,Total,2020,15.95633673
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2023,234.251026422508
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Mujeres,2021,22.05624342072284
583,Índice de marginación,mun,11018,Jaral del Progreso,Total,2020,56.9345416463024
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2022,98.706689276404
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Mujeres,2020,17.3697270471464
52,Camas censables por cada 100 mil habitantes,mun,11018,Jaral del Progreso,Total,2022,50.61881501354054
11,Porcentaje de población en situación de pobreza,mun,11018,Jaral del Progreso,Total,2020,54.972117575
13,Índice de rezago social,mun,11018,Jaral del Progreso,Total,2020,-0.843632
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11018,Jaral del Progreso,Hombres,2022,12.82840722495895
52,Camas censables por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2020,35.8701500567944
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2021,207.419226166733
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2023,210.848765739065
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11019,Jerécuaro,Hombres,2020,15.537623
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Hombres,2023,15.103838892385147
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2022,211.269009228071
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Total,2023,15.913114395401108
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Total,2020,18.93146808553038
52,Camas censables por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2023,35.8045073896525
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11019,Jerécuaro,Total,2020,13.63573584
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2020,171.379605826907
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Mujeres,2021,197.666020450831
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2021,247.307538891105
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2023,141.228890259185
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Total,2022,22.72138401132083
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Hombres,2020,18.35168501835168
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Mujeres,2020,183.171150543789
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11019,Jerécuaro,Mujeres,2020,11.925391
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Mujeres,2023,143.732506241017
52,Camas censables por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2021,35.89948145193458
11,Porcentaje de población en situación de pobreza,mun,11019,Jerécuaro,Hombres,2020,58.556378
11,Porcentaje de población en situación de pobreza,mun,11019,Jerécuaro,Mujeres,2020,58.78228
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Mujeres,2022,25.41537060921022
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Mujeres,2021,22.04736381951572
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2020,199.278611426636
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Total,2021,26.72516952532908
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Hombres,2021,31.88855788192842
583,Índice de marginación,mun,11019,Jerécuaro,Total,2020,53.9809899283802
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Mujeres,2020,19.46193474527762
13,Índice de rezago social,mun,11019,Jerécuaro,Total,2020,-0.247495
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11019,Jerécuaro,Mujeres,2022,212.426978226235
52,Camas censables por cada 100 mil habitantes,mun,11019,Jerécuaro,Total,2022,35.87586949155921
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Hombres,2022,19.73877619587586
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11019,Jerécuaro,Mujeres,2023,16.64271124895983
11,Porcentaje de población en situación de pobreza,mun,11019,Jerécuaro,Total,2020,58.6753180256
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Hombres,2021,10.84233916341834
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Mujeres,2021,90.6783139410379
52,Camas censables por cada 100 mil habitantes,mun,11020,León,Total,2020,105.1210261455738
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Total,2020,12.17851627549698
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Hombres,2023,8.818831255269114
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Total,2020,105.292233028547
52,Camas censables por cada 100 mil habitantes,mun,11020,León,Total,2023,92.66642006767772
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11020,León,Mujeres,2020,24.41604
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Mujeres,2020,95.84617758460871
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Total,2023,70.0341128601373
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Hombres,2020,12.94562029651139
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Total,2022,79.87678060974461
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Total,2022,9.50622688454412
52,Camas censables por cada 100 mil habitantes,mun,11020,León,Total,2021,104.8659491806079
11,Porcentaje de población en situación de pobreza,mun,11020,León,Mujeres,2020,45.668829
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Total,2023,8.696724343430192
11,Porcentaje de población en situación de pobreza,mun,11020,León,Hombres,2020,46.108747
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11020,León,Mujeres,2023,69.7464111464296
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11020,León,Hombres,2020,29.084723
583,Índice de marginación,mun,11020,León,Total,2020,59.0793372109962
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Total,2021,10.72902695111274
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Mujeres,2021,10.61817403098008
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Mujeres,2022,9.347294892858008
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11020,León,Total,2020,26.72374925
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11020,León,Total,2020,349.03376542146
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Mujeres,2020,11.43171213259434
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11020,León,Total,2022,343.815028515899
13,Índice de rezago social,mun,11020,León,Total,2020,-1.054585
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11020,León,Total,2023,343.375392160892
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Hombres,2022,9.66890473483676
52,Camas censables por cada 100 mil habitantes,mun,11020,León,Total,2022,108.0784016188954
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11020,León,Total,2021,349.6659230205
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11020,León,Mujeres,2023,8.57750894844289
11,Porcentaje de población en situación de pobreza,mun,11020,León,Total,2020,45.8862788678
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Total,2020,14.68120805369128
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Hombres,2021,18.20118973630472
52,Camas censables por cada 100 mil habitantes,mun,11021,Moroleón,Total,2020,77.6006711409396
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Total,2023,183.967351081601
11,Porcentaje de población en situación de pobreza,mun,11021,Moroleón,Hombres,2020,46.492549
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Hombres,2020,13.93788928089202
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11021,Moroleón,Hombres,2020,18.473689
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Hombres,2023,22.78107830437307
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Total,2020,127.936241610738
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Total,2023,19.45401873506587
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11021,Moroleón,Mujeres,2020,16.335352
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Mujeres,2020,141.580033170179
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Mujeres,2021,208.283265240727
52,Camas censables por cada 100 mil habitantes,mun,11021,Moroleón,Total,2023,78.23898839102579
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Total,2022,15.41450230161747
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Mujeres,2021,22.8310502283105
583,Índice de marginación,mun,11021,Moroleón,Total,2020,58.3975353685313
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Mujeres,2023,152.585929971089
11,Porcentaje de población en situación de pobreza,mun,11021,Moroleón,Mujeres,2020,47.228494
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Mujeres,2022,16.05007623786213
13,Índice de rezago social,mun,11021,Moroleón,Total,2020,-0.923447
52,Camas censables por cada 100 mil habitantes,mun,11021,Moroleón,Total,2021,77.90785816558578
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Total,2021,185.294365366799
52,Camas censables por cada 100 mil habitantes,mun,11021,Moroleón,Total,2022,78.12829933696524
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Total,2021,20.63505432493893
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Mujeres,2020,15.3715464584766
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11021,Moroleón,Total,2023,268.550041234061
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11021,Moroleón,Total,2020,17.35594936
11,Porcentaje de población en situación de pobreza,mun,11021,Moroleón,Total,2020,46.8772382159
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11021,Moroleón,Mujeres,2022,140.438167081294
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Hombres,2022,14.70850418969513
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11021,Moroleón,Mujeres,2023,16.463218760038547
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11021,Moroleón,Total,2022,272.3932598505
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11021,Moroleón,Total,2021,263.202223532384
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11021,Moroleón,Total,2020,278.942953020134
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11022,Ocampo,Hombres,2020,24.680747
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Total,2023,9.681930648689352
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Hombres,2021,8.378398964125218
11,Porcentaje de población en situación de pobreza,mun,11022,Ocampo,Hombres,2020,51.638914
52,Camas censables por cada 100 mil habitantes,mun,11022,Ocampo,Total,2020,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Total,2020,10.778665675525
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Total,2020,107.78665675525
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Hombres,2020,13.05104408352668
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Hombres,2023,8.918617614269788
52,Camas censables por cada 100 mil habitantes,mun,11022,Ocampo,Total,2023,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Mujeres,2021,10.66552901023891
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Mujeres,2023,90.0776053215078
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Total,2022,7.994476543479051
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11022,Ocampo,Mujeres,2020,18.526926
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Mujeres,2021,85.32423208191129
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Mujeres,2020,83.8862197818958
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Total,2022,69.0432065118645
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Hombres,2022,52.714812862414306
583,Índice de marginación,mun,11022,Ocampo,Total,2020,54.7694574195741
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11022,Ocampo,Total,2021,132.387011363218
52,Camas censables por cada 100 mil habitantes,mun,11022,Ocampo,Total,2021,0.0
52,Camas censables por cada 100 mil habitantes,mun,11022,Ocampo,Total,2022,0.0
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Mujeres,2022,9.831460674157304
13,Índice de rezago social,mun,11022,Ocampo,Total,2020,-0.364146
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Hombres,2022,6.024550041418782
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Mujeres,2020,8.388621978189583
11,Porcentaje de población en situación de pobreza,mun,11022,Ocampo,Mujeres,2020,50.974224
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11022,Ocampo,Total,2023,150.607810090723
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11022,Ocampo,Total,2020,21.50771584
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11022,Ocampo,Total,2022,145.354118972346
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Mujeres,2022,84.2696629213483
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11022,Ocampo,Total,2021,77.22575662854409
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Total,2021,9.561284154010222
11,Porcentaje de población en situación de pobreza,mun,11022,Ocampo,Total,2020,51.2961871497
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11022,Ocampo,Total,2020,144.954469429474
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11022,Ocampo,Mujeres,2023,10.393569844789356
11,Porcentaje de población en situación de pobreza,mun,11023,Pénjamo,Hombres,2020,50.316327
52,Camas censables por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2020,26.71517803757935
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Total,2020,20.1635986616968
52,Camas censables por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2023,26.35790266403088
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Hombres,2021,19.24130466735258
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2023,126.768960431768
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Total,2023,14.685117198531488
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Hombres,2023,14.968870049013114
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2020,178.737262584757
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Mujeres,2020,154.66005474475
45,Porcentaje de población con carencia por acceso a los servicios de salud,mun,11023,Pénjamo,Mujeres,2020,17.711031
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Hombres,2020,23.23585715228728
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Mujeres,2021,155.659865094784
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Mujeres,2023,116.86840379226
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Total,2022,15.59126888942192
1055,Tasa de mortalidad por diabetes y enfermedades hipertensivas,mun,11023,Pénjamo,Mujeres,2021,18.46198399961387
51,Enfermeras en instituciones públicas de salud por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2020,216.26572697088
11,Porcentaje de población en situación de pobreza,mun,11023,Pénjamo,Mujeres,2020,51.777291
583,Índice de marginación,mun,11023,Pénjamo,Total,2020,55.2419593139735
36,Mortalidad por diabetes mellitus por cada 100 mil habitantes,mun,11023,Pénjamo,Total,2021,159.150857258801
